caffeine_mg,age,focus_level,sleep_quality,sleep_impacted,beverage_coffee,beverage_energy_drink,beverage_tea,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,gender_female,gender_male
0.08636363636363636,0.38095238095238093,0.48675289933230315,0.6285482451861686,0,False,False,True,False,False,True,False,True
0.30454545454545456,0.14285714285714285,1.0,0.4746049423967673,0,True,False,False,True,False,False,False,True
0.20909090909090908,0.21428571428571427,0.8962479426371333,0.6044528051056683,1,False,False,True,False,False,True,True,False
0.4863636363636364,0.8333333333333334,1.0,1.0,0,True,False,False,False,False,True,True,False
0.2318181818181818,0.47619047619047616,0.7960641465032965,0.6230983246068481,0,True,False,False,False,True,False,True,False
0.3181818181818182,0.7380952380952381,0.8902420283723873,0.216047127080984,1,False,True,False,True,False,False,True,False
0.5818181818181818,0.30952380952380953,1.0,0.3458829173622934,1,True,False,False,False,False,True,True,False
0.2590909090909091,0.47619047619047616,0.7882537000873779,0.7853224938110375,0,False,False,True,False,False,True,False,True
0.17727272727272728,0.16666666666666666,0.9693397628038085,0.6500757404798205,0,False,False,True,False,False,True,True,False
0.18636363636363637,0.2857142857142857,0.9197206494876993,0.4761343399135143,1,True,False,False,True,False,False,True,False
0.5272727272727272,0.5476190476190477,1.0,0.5241291879440708,1,True,False,False,True,False,False,True,False
0.1318181818181818,0.5238095238095238,0.9732067319644806,0.8341476689087448,0,False,False,True,False,False,True,False,True
0.18181818181818182,0.35714285714285715,0.7128204199293615,0.8262805469505932,0,True,False,False,False,False,True,True,False
0.5818181818181818,0.7857142857142857,1.0,0.44406751771902164,1,True,False,False,False,True,False,False,True
0.05454545454545454,0.9523809523809523,0.9144566165654227,0.7603850642852563,0,False,False,True,False,False,True,True,False
0.2545454545454545,0.30952380952380953,0.5612751010408414,0.6117114773464573,0,False,False,True,False,True,False,True,False
0.4409090909090909,0.42857142857142855,1.0,0.7000454767981747,0,True,False,False,False,False,True,False,True
0.09090909090909091,0.8571428571428571,0.6560532614220762,0.30293042299418904,1,False,False,True,True,False,False,True,False
0.6,0.14285714285714285,1.0,0.2546109571938303,1,True,False,False,False,False,True,True,False
0.1318181818181818,0.5476190476190477,0.8837131883291616,0.6811017854589333,0,False,False,True,True,False,False,True,False
0.6727272727272727,0.5,1.0,0.9133196827205434,0,True,False,False,False,False,True,True,False
0.4636363636363636,0.7619047619047619,1.0,0.4853920447970861,1,True,False,False,False,False,True,True,False
0.2863636363636364,0.7619047619047619,0.9278963058280632,0.6320730606239526,0,False,True,False,False,True,False,False,True
0.6772727272727272,0.9047619047619048,0.9619513511874018,0.17906694917442306,1,False,True,False,True,False,False,False,True
0.7136363636363636,0.6904761904761905,0.7357061527712243,0.40480221337841893,1,True,False,False,False,False,True,True,False
0.5818181818181818,0.5952380952380952,1.0,0.683412395042261,0,False,True,False,False,False,True,False,True
0.19545454545454546,0.11904761904761904,0.7345100375154571,0.20012026741122596,1,True,False,False,False,False,True,True,False
0.9590909090909091,0.47619047619047616,1.0,0.21882022811254187,1,False,True,False,False,False,True,True,False
0.25,0.21428571428571427,1.0,0.7161095498696789,0,True,False,False,False,True,False,True,False
0.55,1.0,0.9952877503456643,0.6086217010635071,0,True,False,False,False,False,True,True,False
0.32272727272727275,0.3333333333333333,0.8642233755143527,0.8144924022130124,0,True,False,False,False,False,True,True,False
0.5318181818181819,0.30952380952380953,1.0,0.6620910596795658,0,False,True,False,False,False,True,False,True
0.2318181818181818,0.5714285714285714,0.6739464740603414,0.6487184453732023,0,True,False,False,False,False,True,False,True
0.2727272727272727,0.38095238095238093,1.0,0.4644815178147075,0,False,False,True,True,False,False,True,False
0.20454545454545456,0.7857142857142857,0.5658904115155019,0.7427520065709707,0,False,False,True,True,False,False,True,False
0.7136363636363636,0.023809523809523808,1.0,0.570871015335671,1,False,True,False,False,True,False,True,False
0.2681818181818182,0.9285714285714286,0.4492017188626607,0.7454333312601736,0,False,False,True,False,False,True,True,False
0.2318181818181818,0.07142857142857142,0.8590388727953051,0.7184558122342141,0,False,False,True,True,False,False,True,False
0.18181818181818182,0.6190476190476191,0.8392656523988873,0.9485055195086978,0,False,False,True,False,True,False,False,True
0.19545454545454546,0.047619047619047616,0.6121468202550917,0.7493253279548082,0,False,False,True,False,False,True,True,False
0.01818181818181818,1.0,0.7048223218441089,0.5702152527103291,0,False,False,True,False,True,False,False,True
0.5636363636363636,0.8333333333333334,0.7851912838097348,0.4687260532054751,1,True,False,False,True,False,False,False,True
0.05,0.4523809523809524,0.428507422220062,0.6021071224204426,1,False,False,True,True,False,False,True,False
0.12272727272727273,0.8809523809523809,0.5753535486138632,0.8029498831991826,0,False,False,True,False,False,True,False,True
0.21818181818181817,0.42857142857142855,0.8862266758542572,0.7507263198178062,0,True,False,False,True,False,False,True,False
0.23636363636363636,0.47619047619047616,0.6541639338472309,0.7954432425859199,0,True,False,False,False,True,False,True,False
0.08636363636363636,0.07142857142857142,0.7565172527760338,0.7058542133986639,0,False,False,True,False,False,True,False,True
0.20454545454545456,0.8809523809523809,0.7343592333220508,0.5055904467112373,0,True,False,False,False,True,False,True,False
0.15,0.47619047619047616,0.7697113623622898,0.8802524353953671,0,False,False,True,False,False,True,True,False
0.32727272727272727,0.5952380952380952,0.7864423239173313,0.6346987269376871,0,True,False,False,False,False,True,True,False
0.2772727272727273,0.5238095238095238,0.9026329288184829,0.7978051772274124,0,True,False,False,True,False,False,True,False
0.4772727272727273,0.35714285714285715,1.0,0.19885182655961714,1,True,False,False,False,False,True,True,False
0.9636363636363636,0.047619047619047616,1.0,0.3413433152123362,1,False,True,False,False,False,True,True,False
0.05,0.30952380952380953,0.7518863375057385,0.8433200119601336,0,False,False,True,False,False,True,True,False
0.25,0.6190476190476191,0.7123480157627885,0.5848741880168538,0,False,False,True,False,False,True,True,False
0.5590909090909091,0.30952380952380953,0.9115156265378883,0.363206533749316,1,True,False,False,False,False,True,False,True
0.8636363636363636,0.42857142857142855,1.0,0.6841555709181262,0,False,True,False,False,False,True,True,False
0.35,0.30952380952380953,0.8465223042009971,0.33674137554722205,1,True,False,False,False,True,False,True,False
0.5181818181818182,0.5714285714285714,1.0,0.21996470070712615,1,True,False,False,True,False,False,True,False
0.004545454545454545,0.6428571428571429,0.835432113937812,0.7768063542464552,0,False,False,True,False,False,True,True,False
0.6909090909090909,0.6666666666666666,0.7704480589391032,0.28822477812105773,1,True,False,False,False,False,True,True,False
0.21363636363636362,0.47619047619047616,0.6302132015166495,0.7797961228418482,0,False,False,True,True,False,False,False,True
0.5454545454545454,0.07142857142857142,0.7789260345154672,0.35576089981021786,1,True,False,False,False,True,False,False,True
0.2727272727272727,0.5,1.0,0.8427659363839866,0,True,False,False,False,False,True,True,False
0.2772727272727273,0.6428571428571429,0.7911645657280837,0.5312527657226505,0,True,False,False,True,False,False,True,False
0.9636363636363636,0.8809523809523809,1.0,0.29282836866426676,1,False,True,False,False,False,True,True,False
0.6909090909090909,0.9761904761904762,0.956542640504985,0.7736935230567183,1,False,True,False,False,False,True,False,True
0.6409090909090909,0.2857142857142857,0.9426307684376802,0.8469306838453865,0,True,False,False,False,False,True,False,True
0.42272727272727273,0.9761904761904762,0.7711484609125479,0.7257085568224589,0,True,False,False,False,False,True,False,True
0.18181818181818182,0.9047619047619048,0.7236307026224257,0.39479849159399505,1,False,False,True,False,False,True,False,True
0.6681818181818182,0.0,1.0,0.4359476396204769,1,True,False,False,False,True,False,True,False
0.11363636363636363,0.7619047619047619,0.6529643159553982,0.7683491264981936,0,False,False,True,False,False,True,False,True
0.2590909090909091,0.4523809523809524,0.6718485704543197,0.0,1,True,False,False,False,False,True,True,False
0.5590909090909091,0.6428571428571429,0.6894722538301532,0.6379763172104175,0,True,False,False,False,False,True,True,False
0.04090909090909091,0.6666666666666666,0.6802470768502542,0.7523562028681059,0,False,False,True,False,False,True,False,True
0.00909090909090909,0.9047619047619048,0.6902114257499586,0.6569019741591842,0,False,False,True,False,True,False,True,False
0.6636363636363637,0.2619047619047619,0.9439731411453318,0.39124785769969506,1,True,False,False,False,False,True,False,True
0.2818181818181818,0.7142857142857143,0.800496816358119,0.6690389967895711,0,True,False,False,True,False,False,False,True
0.16818181818181818,0.19047619047619047,1.0,0.7187441856751309,0,False,False,True,False,False,True,False,True
0.1,0.3333333333333333,0.4087599142491436,0.896405723665193,0,False,False,True,False,True,False,False,True
0.17272727272727273,0.7619047619047619,0.8485365907491405,0.6212956647090155,0,False,False,True,True,False,False,True,False
0.3090909090909091,0.4523809523809524,1.0,0.6877165146124563,0,True,False,False,True,False,False,False,True
0.15,0.09523809523809523,1.0,1.0,0,False,False,True,False,False,True,True,False
0.7227272727272728,0.09523809523809523,0.8774191512181444,0.7622094819450349,0,True,False,False,False,False,True,True,False
0.5909090909090909,1.0,0.6843382511888187,0.3128772252801746,1,True,False,False,False,False,True,True,False
0.7272727272727273,0.9761904761904762,1.0,0.3725153457280157,1,False,True,False,False,False,True,True,False
0.6136363636363636,0.38095238095238093,0.8035631238801653,0.40001504158364865,1,True,False,False,False,False,True,False,True
0.2636363636363636,0.5,1.0,0.6915707070218787,0,False,False,True,True,False,False,False,True
0.19545454545454546,0.47619047619047616,0.812395582222327,0.9075259257598547,0,False,False,True,False,False,True,True,False
0.6818181818181818,0.8095238095238095,1.0,0.6682399987732099,0,True,False,False,True,False,False,False,True
0.10454545454545454,0.5,0.6541149660547777,0.5905209891787577,0,False,False,True,False,False,True,False,True
0.2636363636363636,0.8333333333333334,1.0,0.6483336243340685,1,True,False,False,False,False,True,True,False
0.22727272727272727,0.47619047619047616,0.8282376368124389,0.7006503046344879,0,True,False,False,False,False,True,True,False
0.7,0.11904761904761904,1.0,0.4433415070738752,1,True,False,False,False,False,True,False,True
0.045454545454545456,0.8333333333333334,0.5957592735423889,0.921804761646352,0,False,False,True,True,False,False,True,False
0.41818181818181815,0.38095238095238093,1.0,0.7078877718020636,0,True,False,False,False,False,True,False,True
0.03636363636363636,0.8095238095238095,0.5159351409249229,0.23597544064298093,1,False,False,True,True,False,False,True,False
0.39090909090909093,0.09523809523809523,1.0,0.7198231986974742,0,True,False,False,False,False,True,False,True
0.09090909090909091,0.9761904761904762,0.6153244856967561,0.8577991840478449,0,False,False,True,True,False,False,True,False
0.6954545454545454,0.8095238095238095,1.0,0.46478994851702626,1,True,False,False,False,True,False,False,True
0.2909090909090909,0.0,0.8666020611564635,0.7681548395977082,0,True,False,False,False,False,True,True,False
0.15,0.5238095238095238,0.4704533381355698,0.0893022794763837,1,False,False,True,False,False,True,False,True
0.45,0.047619047619047616,0.7972145511172566,0.792020005784505,0,True,False,False,False,False,True,True,False
0.004545454545454545,0.8809523809523809,0.3961770237354295,0.24152316375091254,1,False,False,True,False,False,True,True,False
0.5318181818181819,0.16666666666666666,1.0,0.42397246567458147,1,True,False,False,False,False,True,False,True
0.2636363636363636,0.2857142857142857,0.6704322346300021,0.7918796406578084,0,True,False,False,False,False,True,False,True
0.1590909090909091,0.21428571428571427,0.7991903976730594,0.6885454767959941,0,False,False,True,True,False,False,True,False
0.2772727272727273,0.5476190476190477,0.7057928845187178,0.9446373175780258,0,True,False,False,True,False,False,False,True
0.5181818181818182,0.7857142857142857,0.845040644912942,0.10578525018058194,1,True,False,False,False,True,False,False,True
0.2590909090909091,0.6666666666666666,0.7601184246102393,0.7693988354823724,0,True,False,False,False,False,True,True,False
0.2545454545454545,0.09523809523809523,0.8473576429625709,0.19073111127994635,1,False,False,True,False,False,True,True,False
0.22727272727272727,0.40476190476190477,0.7604043475445936,0.8445066652598308,0,False,False,True,True,False,False,False,True
0.9818181818181818,0.5238095238095238,1.0,0.5370876953922786,1,False,True,False,False,False,True,True,False
0.23636363636363636,0.47619047619047616,0.6898021474397693,0.30609246961718795,1,True,False,False,False,False,True,False,True
0.08636363636363636,0.19047619047619047,0.645830780757371,0.7674721212207793,0,False,False,True,False,True,False,False,True
0.36363636363636365,0.6428571428571429,0.9254220914273483,0.6457706020700247,0,True,False,False,False,True,False,True,False
0.05454545454545454,0.14285714285714285,0.7621803338054061,0.7875592949513535,0,False,False,True,False,False,True,False,True
0.4318181818181818,0.23809523809523808,1.0,0.8444818699699925,0,True,False,False,True,False,False,True,False
0.3409090909090909,0.16666666666666666,1.0,0.5789119320550414,0,True,False,False,False,False,True,False,True
0.2727272727272727,0.0,0.7297800496300163,0.7296508867409632,0,True,False,False,True,False,False,True,False
0.23636363636363636,0.21428571428571427,0.7649950148154967,0.625706328173936,0,True,False,False,True,False,False,True,False
0.42272727272727273,0.38095238095238093,1.0,0.7959235863288288,0,True,False,False,False,False,True,True,False
0.7181818181818181,0.0,1.0,0.9434462618786157,0,True,False,False,False,False,True,True,False
0.8772727272727273,0.9761904761904762,0.9464025208755098,0.1509530283614856,1,False,True,False,False,False,True,False,True
0.06818181818181818,0.2619047619047619,0.7413331472163904,0.7563609627320023,0,False,False,True,False,False,True,True,False
0.14545454545454545,0.23809523809523808,0.5914884684987605,0.6667201594677216,0,False,False,True,False,False,True,True,False
0.3090909090909091,0.6666666666666666,1.0,0.7365551085176365,0,True,False,False,False,True,False,False,True
0.21818181818181817,0.5952380952380952,1.0,0.8041220853409665,0,True,False,False,False,False,True,True,False
0.07272727272727272,0.5,0.6493406334433109,0.7102856129054708,0,False,False,True,True,False,False,False,True
0.05454545454545454,0.42857142857142855,0.4778277951154397,0.9472633509889392,0,False,False,True,True,False,False,False,True
0.2409090909090909,0.8809523809523809,0.8652613751422089,0.8274907915494756,0,False,False,True,False,False,True,True,False
0.41363636363636364,0.09523809523809523,0.884870807053949,0.6820160167775855,0,True,False,False,False,False,True,True,False
0.2727272727272727,0.7380952380952381,0.9395644785089012,0.7730815969880751,0,True,False,False,True,False,False,False,True
0.1318181818181818,0.2857142857142857,0.7374186063497867,0.8904049156029774,0,False,False,True,True,False,False,False,True
0.045454545454545456,0.38095238095238093,0.6248822264477342,0.8235691587213401,0,False,False,True,True,False,False,True,False
0.4863636363636364,0.8095238095238095,0.9479290139749661,0.4841163680163828,1,False,True,False,False,False,True,True,False
0.5727272727272728,0.40476190476190477,1.0,0.3822413342025234,1,True,False,False,False,False,True,False,True
0.6636363636363637,0.7857142857142857,1.0,0.3193883942411878,1,True,False,False,True,False,False,False,True
0.19090909090909092,0.6904761904761905,0.8206272912048562,0.5996084247479134,0,False,False,True,False,False,True,False,True
0.04090909090909091,0.19047619047619047,0.8540510938676573,0.48541702988787505,0,False,False,True,False,False,True,False,True
0.17727272727272728,0.9761904761904762,0.6902426241420873,0.7832347787065062,0,False,False,True,False,False,True,True,False
0.23636363636363636,0.047619047619047616,1.0,0.11890395727532954,1,True,False,False,False,False,True,True,False
0.6045454545454545,0.4523809523809524,1.0,0.8234664565599927,0,True,False,False,True,False,False,False,True
0.41818181818181815,0.6666666666666666,0.6930449123758633,0.8413455148833155,0,True,False,False,True,False,False,True,False
0.44545454545454544,0.5238095238095238,0.8487686452378134,0.49510572996742264,1,True,False,False,False,True,False,True,False
0.9454545454545454,0.23809523809523808,1.0,0.5426293899309709,1,False,True,False,True,False,False,True,False
0.35909090909090907,0.14285714285714285,0.9883492242360785,0.8173722469626372,0,True,False,False,False,True,False,True,False
0.18181818181818182,0.6666666666666666,0.6997326393416594,0.7607944144375463,0,False,False,True,True,False,False,True,False
0.16363636363636364,0.3333333333333333,0.6507323515298832,0.9016726749881241,0,False,False,True,False,False,True,False,True
0.25,0.5238095238095238,0.7832406749623384,0.8332707581839578,0,False,False,True,True,False,False,False,True
0.43636363636363634,0.11904761904761904,0.7869851543181423,0.6221005610852132,0,True,False,False,True,False,False,False,True
0.4863636363636364,0.5,1.0,0.606400745605168,0,True,False,False,False,False,True,False,True
0.22272727272727272,0.5238095238095238,0.6976325139926679,0.8417772773385246,0,False,False,True,False,True,False,True,False
0.25,0.8333333333333334,1.0,0.5349871811315228,0,True,False,False,False,False,True,False,True
0.04090909090909091,0.7142857142857143,0.7208200159257236,0.06888649247321327,1,False,False,True,False,False,True,True,False
0.2545454545454545,0.5,0.9990908331015107,0.6252424215856984,0,True,False,False,True,False,False,False,True
0.10909090909090909,0.0,0.7264937933972573,0.4535072930806784,1,False,False,True,False,False,True,False,True
0.4954545454545455,0.9047619047619048,1.0,0.8655202279819878,0,True,False,False,False,False,True,False,True
0.03636363636363636,0.9523809523809523,0.7719127153585397,0.8473670629390142,0,False,False,True,False,False,True,False,True
0.00909090909090909,0.0,0.253863854289756,0.7680116309509348,0,False,False,True,True,False,False,False,True
0.6227272727272727,1.0,1.0,0.8068493962052976,0,False,True,False,False,False,True,True,False
0.7272727272727273,0.42857142857142855,0.6667533849082565,0.6112044176713594,1,True,False,False,True,False,False,True,False
0.6863636363636364,0.9285714285714286,0.6756649890225322,0.8871440889692119,0,True,False,False,False,False,True,False,True
0.4863636363636364,0.4523809523809524,0.6818987295667206,0.5526108219296526,1,True,False,False,False,True,False,False,True
0.05909090909090909,0.16666666666666666,0.9195901974426202,0.7826563164042319,0,False,False,True,True,False,False,False,True
0.8318181818181818,0.35714285714285715,1.0,0.3330176895109719,1,False,True,False,False,False,True,True,False
0.2,0.11904761904761904,0.6650889153746039,0.7310555681237525,0,True,False,False,False,False,True,False,True
0.09545454545454546,0.9523809523809523,0.7002178188610833,0.6814640879386749,0,False,False,True,False,False,True,False,True
0.33181818181818185,0.14285714285714285,0.940340188204543,0.9169569871430703,0,False,True,False,True,False,False,False,True
0.5272727272727272,0.21428571428571427,1.0,0.3675912598153085,1,False,True,False,False,False,True,False,True
0.36363636363636365,0.6428571428571429,0.7625174719840024,0.9626901338025919,0,True,False,False,True,False,False,True,False
0.6227272727272727,0.047619047619047616,0.8561745327030703,0.19930745988573778,1,True,False,False,False,False,True,True,False
0.17272727272727273,1.0,1.0,0.2651204374726869,1,False,False,True,False,True,False,False,True
0.41818181818181815,0.023809523809523808,1.0,0.5523932545951761,1,True,False,False,False,False,True,True,False
0.2681818181818182,0.8333333333333334,1.0,0.2039266280422798,1,False,False,True,False,False,True,False,True
0.7227272727272728,0.47619047619047616,1.0,0.5018266751314953,1,True,False,False,False,True,False,False,True
0.21818181818181817,0.07142857142857142,0.927633444319427,0.9323883946627474,0,False,False,True,False,False,True,False,True
0.04090909090909091,0.8809523809523809,0.5462315625900184,0.3503376150014166,1,False,False,True,False,False,True,False,True
0.06363636363636363,0.6428571428571429,0.21651208689940132,0.822806015581854,0,False,False,True,False,True,False,False,True
0.45454545454545453,1.0,0.836979415153515,0.7829359019163824,0,False,True,False,False,False,True,False,True
0.39090909090909093,0.7380952380952381,0.8770277563747424,0.3326238854808121,1,True,False,False,False,True,False,True,False
0.5181818181818182,0.7857142857142857,1.0,0.6352680771837873,1,True,False,False,False,False,True,True,False
0.16818181818181818,0.21428571428571427,0.44769198804072685,0.7431489206353152,0,False,False,True,False,False,True,True,False
0.24545454545454545,0.8809523809523809,0.6764249317687483,0.7547422294309503,0,False,False,True,False,False,True,False,True
0.5818181818181818,0.11904761904761904,1.0,0.30695495067099965,1,True,False,False,False,True,False,False,True
0.6545454545454545,0.40476190476190477,1.0,0.3335115265950238,1,False,True,False,False,True,False,True,False
0.22272727272727272,0.9285714285714286,0.7013275012159984,0.8574484858724754,0,False,False,True,False,True,False,True,False
0.20909090909090908,0.07142857142857142,0.9288046391887921,0.37210624370666556,1,True,False,False,False,False,True,True,False
0.6954545454545454,0.30952380952380953,1.0,0.3899242306440043,1,True,False,False,True,False,False,True,False
0.4818181818181818,0.047619047619047616,0.8820210329429186,0.26785857146114367,1,False,True,False,True,False,False,False,True
0.2909090909090909,0.9761904761904762,1.0,0.6916496101634338,0,True,False,False,False,False,True,False,True
0.1409090909090909,0.7380952380952381,0.5099223597815833,0.931128778909905,0,False,False,True,False,False,True,False,True
0.21818181818181817,0.47619047619047616,0.7119278903135147,0.555795740194972,1,True,False,False,False,False,True,False,True
0.5227272727272727,0.5238095238095238,0.8943547299697152,0.9488631131130647,0,True,False,False,True,False,False,False,True
0.05454545454545454,0.8571428571428571,0.6661141839884923,0.4488157098477137,0,False,False,True,False,False,True,False,True
0.6363636363636364,0.47619047619047616,0.8069994591218825,0.7568667638749811,0,True,False,False,True,False,False,True,False
0.36818181818181817,1.0,0.9323691442746151,0.6398207989427407,0,True,False,False,False,False,True,True,False
0.045454545454545456,0.9761904761904762,0.6744348062319561,0.6758841833689972,0,False,False,True,False,False,True,True,False
0.5045454545454545,0.6428571428571429,1.0,0.6871054709931232,0,True,False,False,False,False,True,True,False
0.18636363636363637,0.9285714285714286,0.3162441456720465,0.37559071365450314,1,False,False,True,True,False,False,False,True
0.21818181818181817,0.2857142857142857,0.7771739059860099,0.8405513089291912,0,False,False,True,True,False,False,True,False
0.38636363636363635,0.2857142857142857,0.8941916491180049,0.568926073170807,0,False,True,False,True,False,False,False,True
0.2909090909090909,0.38095238095238093,0.9990434511239625,0.722081182389533,0,True,False,False,False,False,True,False,True
0.42272727272727273,0.35714285714285715,1.0,0.7665026153271945,0,True,False,False,True,False,False,False,True
0.05909090909090909,0.9523809523809523,0.6441920195439446,0.9019151968347598,0,False,False,True,False,True,False,False,True
0.65,0.6904761904761905,0.8755168746370803,0.25721680210277287,1,True,False,False,False,False,True,False,True
0.5363636363636364,0.9285714285714286,0.8638274484160731,0.4119746461489078,1,True,False,False,False,False,True,True,False
0.4681818181818182,0.3333333333333333,0.8011090716096454,0.3586178283753966,1,True,False,False,False,True,False,True,False
0.2681818181818182,0.07142857142857142,1.0,0.8710008093675792,0,False,False,True,True,False,False,False,True
0.3181818181818182,0.19047619047619047,0.8969934476313417,0.9391261582504986,0,True,False,False,False,False,True,True,False
0.38181818181818183,0.8571428571428571,1.0,0.8466567901646314,0,True,False,False,True,False,False,True,False
0.5,0.6666666666666666,0.7488978952580354,0.09328299560307984,1,True,False,False,False,False,True,False,True
0.2727272727272727,0.7142857142857143,0.8583612284713793,0.8676638225959354,0,True,False,False,False,False,True,False,True
0.05454545454545454,0.9761904761904762,0.9446428427043514,0.5299276757197996,0,False,False,True,False,False,True,False,True
0.6045454545454545,0.023809523809523808,0.767334444947604,0.7538806122202946,0,True,False,False,True,False,False,True,False
0.5863636363636363,0.2619047619047619,0.9832075696009028,0.4700914245653325,1,True,False,False,True,False,False,False,True
0.4818181818181818,0.047619047619047616,0.734270944015651,0.21836277760159417,1,True,False,False,True,False,False,True,False
0.6318181818181818,0.2857142857142857,0.9951112696038098,0.9135394788614295,0,True,False,False,True,False,False,False,True
1.0,0.8571428571428571,1.0,0.10115951501164039,1,False,True,False,True,False,False,True,False
0.4318181818181818,0.11904761904761904,1.0,0.7629746476370116,0,True,False,False,True,False,False,False,True
0.21363636363636362,0.40476190476190477,0.6687236583887066,0.7656706644706461,0,True,False,False,True,False,False,True,False
0.3181818181818182,1.0,1.0,0.6029620928845913,0,True,False,False,False,True,False,False,True
0.5181818181818182,0.8095238095238095,1.0,0.6254891868204571,1,True,False,False,False,False,True,True,False
0.35,0.8095238095238095,0.9094280541267294,0.45972784581326676,1,True,False,False,True,False,False,True,False
0.6272727272727273,1.0,0.7135102576006251,0.5590536882738342,0,True,False,False,False,False,True,True,False
0.2636363636363636,0.6666666666666666,0.6767749834601499,0.9415459655847644,0,True,False,False,False,False,True,False,True
0.6772727272727272,0.5476190476190477,1.0,0.6114487848207152,1,True,False,False,True,False,False,False,True
0.6909090909090909,0.07142857142857142,1.0,0.500188690690111,1,True,False,False,False,False,True,True,False
0.8136363636363636,0.6190476190476191,1.0,0.37564674257337327,1,False,True,False,False,True,False,False,True
0.08181818181818182,0.21428571428571427,0.6578664872348734,0.9097911837898396,0,False,False,True,True,False,False,True,False
0.38636363636363635,0.38095238095238093,1.0,0.5244457958966391,1,True,False,False,False,False,True,False,True
0.00909090909090909,0.6904761904761905,0.8872301923405255,0.7874718204651956,0,False,False,True,False,True,False,True,False
0.19545454545454546,0.23809523809523808,0.6411988047428174,0.7313743500795168,0,False,False,True,False,False,True,True,False
0.19090909090909092,0.35714285714285715,0.890167677238817,0.6494605300425009,0,False,False,True,False,True,False,True,False
0.5590909090909091,0.8095238095238095,1.0,0.19624789103474644,1,True,False,False,False,True,False,False,True
0.23636363636363636,0.3333333333333333,0.7146248123196749,0.34061834790008305,1,False,False,True,True,False,False,False,True
0.9818181818181818,0.9761904761904762,1.0,0.24434878935545823,1,False,True,False,False,True,False,True,False
0.2681818181818182,0.7857142857142857,1.0,0.0,1,True,False,False,False,False,True,False,True
0.5227272727272727,0.16666666666666666,1.0,0.16186336531610535,1,False,True,False,False,False,True,True,False
0.30454545454545456,0.21428571428571427,0.7626788551920172,0.7726783275142464,0,True,False,False,False,False,True,False,True
0.4681818181818182,0.7142857142857143,0.8469512775200154,0.3262742455382013,1,True,False,False,False,True,False,True,False
0.01818181818181818,0.7380952380952381,0.5615280339388063,0.8760002434056307,0,False,False,True,True,False,False,True,False
0.4727272727272727,0.5238095238095238,1.0,0.2788304519457814,1,True,False,False,False,False,True,False,True
0.23636363636363636,0.19047619047619047,0.8431632140142267,0.752618420690643,0,True,False,False,False,False,True,True,False
0.24545454545454545,0.3333333333333333,0.6027369698453962,0.6875769626760786,0,False,False,True,False,False,True,False,True
0.35,0.2619047619047619,1.0,0.7041866224539935,0,True,False,False,True,False,False,True,False
0.5818181818181818,0.07142857142857142,1.0,0.6103183210178732,1,True,False,False,False,False,True,False,True
0.2409090909090909,0.30952380952380953,0.4405817527502859,0.8579739780712077,0,False,False,True,True,False,False,False,True
0.12272727272727273,0.8809523809523809,0.7371486715868931,0.5802806934194987,1,False,False,True,False,False,True,True,False
0.35,0.7380952380952381,0.6741490112140589,0.7775676783767334,0,True,False,False,False,True,False,False,True
0.44545454545454544,0.047619047619047616,1.0,0.9535432449239203,0,True,False,False,True,False,False,True,False
0.5636363636363636,0.9523809523809523,0.9218866153884164,0.46931085740015355,1,True,False,False,False,True,False,False,True
